date,order_id,customer_id,region,product,category,quantity,unit_price,discount,revenue
2024-03-08,101999,1522,East,Smartwatch Pro,Electronics,1,701.35,0.0,701.35
2024-03-08,102000,3715,South,Hydra Cream,Beauty,1,50.05,0.1,45.045
2024-03-08,102001,3744,East,Cold Brew,Grocery,1,18.7,0.0,18.7
2024-03-08,102002,2836,East,HoodieFlex,Clothing,1,75.39,0.0,75.39
2024-03-08,102003,1987,North,ComfyJeans,Clothing,1,98.21,0.1,88.389
2024-03-08,102004,1407,West,Organic Oats,Grocery,1,8.63,0.05,8.198500000000001
2024-03-08,102005,2017,East,NoiseCancel Headset,Electronics,1,579.51,0.0,579.51
2024-03-09,102006,3551,South,VacuumMax,Home,1,179.1,0.0,179.1
2024-03-09,102007,1656,South,HoodieFlex,Clothing,1,100.27,0.0,100.27
2024-03-09,102008,2543,East,Cold Brew,Grocery,2,10.29,0.0,20.58
2024-03-09,102009,1998,East,Glow Serum,Beauty,1,13.07,0.0,13.07
2024-03-09,102010,3046,West,Hydra Cream,Beauty,2,66.32,0.0,132.64
2024-03-09,102011,1083,South,Protein Bars,Grocery,1,10.75,0.0,10.75
2024-03-09,102012,3452,East,Hydra Cream,Beauty,1,60.25,0.0,60.25
2024-03-09,102013,3124,East,VacuumMax,Home,1,72.76,0.0,72.76
2024-03-09,102014,3539,South,Laptop Lite,Electronics,1,977.01,0.0,977.01
2024-03-09,102015,3136,North,Air Purifier,Home,2,259.47,0.05,492.99300000000005
2024-03-09,102016,1735,North,HoodieFlex,Clothing,1,89.08,0.1,80.172
2024-03-09,102017,2872,East,Cold Brew,Grocery,2,23.48,0.0,46.96
2024-03-09,102018,1523,North,Athleisure Joggers,Clothing,1,15.68,0.0,15.68
2024-03-09,102019,3607,East,Smartwatch Pro,Electronics,1,458.95,0.0,458.95
2024-03-09,102020,2557,South,Cold Brew,Grocery,1,27.88,0.0,27.88
2024-03-09,102021,1248,West,Smartwatch Pro,Electronics,1,873.95,0.0,873.95
2024-03-09,102022,2394,East,NoiseCancel Headset,Electronics,1,960.56,0.1,864.504
2024-03-09,102023,1049,East,Laptop Lite,Electronics,2,863.39,0.0,1726.78
2024-03-09,102024,3249,South,Smartwatch Pro,Electronics,1,384.5,0.0,384.5
2024-03-09,102025,2934,South,Laptop Lite,Electronics,1,311.46,0.0,311.46
2024-03-09,102026,2464,North,Protein Bars,Grocery,1,27.4,0.1,24.66
2024-03-09,102027,1535,East,Hydra Cream,Beauty,2,43.32,0.0,86.64
2024-03-09,102028,1526,South,ComfyJeans,Clothing,3,112.39,0.0,337.17
2024-03-09,102029,2593,East,Organic Oats,Grocery,1,3.8,0.0,3.8
2024-03-09,102030,1896,South,ComfyJeans,Clothing,1,92.5,0.0,92.5
2024-03-09,102031,2168,North,Protein Bars,Grocery,1,4.47,0.0,4.47
2024-03-09,102032,2970,East,Glow Serum,Beauty,1,28.17,0.0,28.17
2024-03-09,102033,1128,South,HoodieFlex,Clothing,2,70.03,0.0,140.06
2024-03-09,102034,1165,South,NoiseCancel Headset,Electronics,1,769.61,0.0,769.61
2024-03-09,102035,1724,South,Laptop Lite,Electronics,1,1035.77,0.05,983.9815
2024-03-09,102036,1398,North,Smartphone X,Electronics,1,462.82,0.0,462.82
2024-03-09,102037,2072,East,Matte Lip,Beauty,1,30.27,0.0,30.27
2024-03-10,102038,3730,North,Athleisure Joggers,Clothing,1,114.77,0.05,109.0315
2024-03-10,102039,3660,South,VacuumMax,Home,1,45.67,0.0,45.67
2024-03-10,102040,2637,West,NoiseCancel Headset,Electronics,1,525.11,0.0,525.11
2024-03-10,102041,3339,West,Athleisure Joggers,Clothing,1,16.1,0.0,16.1
2024-03-10,102042,2046,North,Trail Mix,Grocery,1,16.84,0.0,16.84
2024-03-10,102043,1305,North,CoffeeMaster,Home,2,82.84,0.05,157.396
2024-03-10,102044,2630,West,ComfyJeans,Clothing,1,29.09,0.0,29.09
2024-03-10,102045,2595,South,HoodieFlex,Clothing,2,54.07,0.0,108.14
2024-03-10,102046,1112,East,NoiseCancel Headset,Electronics,1,377.19,0.0,377.19
2024-03-10,102047,2542,West,NoiseCancel Headset,Electronics,1,689.16,0.0,689.16
2024-03-10,102048,2501,West,Athleisure Joggers,Clothing,1,72.22,0.0,72.22
2024-03-10,102049,3522,South,Laptop Lite,Electronics,2,1076.69,0.05,2045.711
2024-03-10,102050,1410,East,Glow Serum,Beauty,1,40.94,0.05,38.892999999999994
2024-03-10,102051,2908,East,Protein Bars,Grocery,1,29.07,0.0,29.07
2024-03-10,102052,3413,East,Matte Lip,Beauty,1,26.36,0.0,26.36
2024-03-10,102053,3497,East,ComfyJeans,Clothing,1,39.52,0.0,39.52
2024-03-10,102054,3671,West,Matte Lip,Beauty,1,33.51,0.0,33.51
2024-03-10,102055,2828,South,Laptop Lite,Electronics,2,585.94,0.0,1171.88
2024-03-10,102056,2847,North,Cold Brew,Grocery,2,26.32,0.0,52.64
2024-03-10,102057,3697,West,HoodieFlex,Clothing,2,70.8,0.15,120.35999999999999
2024-03-10,102058,1549,South,Hydra Cream,Beauty,1,32.03,0.0,32.03
2024-03-10,102059,1043,West,Glow Serum,Beauty,1,34.44,0.1,30.996
2024-03-10,102060,2197,South,HoodieFlex,Clothing,1,45.75,0.0,45.75
2024-03-10,102061,3948,West,ComfyJeans,Clothing,1,41.45,0.0,41.45
2024-03-10,102062,3968,North,Smartphone X,Electronics,2,849.62,0.05,1614.278
2024-03-10,102063,2927,West,Air Purifier,Home,2,217.79,0.0,435.58
2024-03-10,102064,1134,North,ComfyJeans,Clothing,1,44.31,0.0,44.31
2024-03-10,102065,3740,East,Cold Brew,Grocery,1,17.41,0.0,17.41
2024-03-10,102066,2026,North,Cold Brew,Grocery,1,6.68,0.0,6.68
2024-03-10,102067,1219,West,Protein Bars,Grocery,1,28.01,0.05,26.6095
2024-03-10,102068,1797,East,Hydra Cream,Beauty,1,10.18,0.0,10.18
2024-03-10,102069,2957,West,NoiseCancel Headset,Electronics,1,1032.75,0.0,1032.75
2024-03-10,102070,3906,South,Protein Bars,Grocery,1,3.67,0.1,3.303
2024-03-10,102071,2283,West,Smartphone X,Electronics,1,1049.2,0.0,1049.2
2024-03-10,102072,2225,West,TechTee,Clothing,3,11.89,0.1,32.103
2024-03-10,102073,1391,North,Laptop Lite,Electronics,3,1070.78,0.0,3212.34
2024-03-10,102074,3680,East,NoiseCancel Headset,Electronics,1,403.89,0.15,343.30649999999997
2024-03-11,102075,3154,West,Cold Brew,Grocery,1,29.38,0.0,29.38
2024-03-11,102076,3614,East,Athleisure Joggers,Clothing,1,14.4,0.0,14.4
2024-03-11,102077,3402,South,VacuumMax,Home,1,117.28,0.0,117.28
2024-03-11,102078,1264,East,HoodieFlex,Clothing,1,70.2,0.0,70.2
2024-03-11,102079,3981,West,Protein Bars,Grocery,2,7.72,0.05,14.668
2024-03-11,102080,1405,West,ComfyJeans,Clothing,2,72.15,0.0,144.3
2024-03-11,102081,3863,North,Athleisure Joggers,Clothing,1,37.07,0.0,37.07
2024-03-11,102082,2157,North,Smartwatch Pro,Electronics,3,557.4,0.0,1672.1999999999998
2024-03-11,102083,3491,East,Protein Bars,Grocery,1,17.3,0.1,15.57
2024-03-11,102084,2331,North,BlenderPlus,Home,2,206.46,0.05,392.274
2024-03-11,102085,3810,South,Laptop Lite,Electronics,1,846.58,0.0,846.58
2024-03-11,102086,1333,South,Smartwatch Pro,Electronics,1,591.13,0.0,591.13
2024-03-11,102087,1167,West,Organic Oats,Grocery,2,29.94,0.0,59.88
2024-03-11,102088,1206,West,Smartphone X,Electronics,1,506.21,0.0,506.21
2024-03-11,102089,1076,South,TechTee,Clothing,1,109.99,0.15,93.49149999999999
2024-03-11,102090,3659,North,Laptop Lite,Electronics,1,620.98,0.0,620.98
2024-03-11,102091,1558,East,Matte Lip,Beauty,1,10.69,0.0,10.69
2024-03-11,102092,1020,North,Laptop Lite,Electronics,2,585.11,0.1,1053.198
2024-03-11,102093,1579,East,Laptop Lite,Electronics,1,473.74,0.0,473.74
2024-03-11,102094,2157,West,Smartwatch Pro,Electronics,1,642.08,0.0,642.08
2024-03-11,102095,2023,South,NoiseCancel Headset,Electronics,1,683.94,0.0,683.94
2024-03-11,102096,2317,East,Matte Lip,Beauty,2,26.62,0.0,53.24
2024-03-11,102097,1440,North,Laptop Lite,Electronics,1,474.42,0.0,474.42
2024-03-11,102098,2310,East,Athleisure Joggers,Clothing,1,69.87,0.05,66.37650000000001
2024-03-11,102099,3104,North,ComfyJeans,Clothing,1,57.77,0.0,57.77
2024-03-11,102100,1717,North,Glow Serum,Beauty,1,42.31,0.15,35.9635
2024-03-11,102101,2333,North,Smartphone X,Electronics,2,1039.95,0.0,2079.9
2024-03-11,102102,3495,North,Cold Brew,Grocery,3,14.64,0.0,43.92
2024-03-11,102103,3690,South,Protein Bars,Grocery,2,29.89,0.0,59.78
2024-03-11,102104,2241,East,Air Purifier,Home,1,179.99,0.05,170.9905
2024-03-11,102105,3649,North,ComfyJeans,Clothing,2,26.31,0.1,47.358
2024-03-11,102106,3739,North,Trail Mix,Grocery,2,3.87,0.0,7.74
2024-03-11,102107,1137,North,Organic Oats,Grocery,1,14.53,0.15,12.350499999999998
2024-03-11,102108,1395,West,Smartwatch Pro,Electronics,1,600.08,0.0,600.08
2024-03-12,102109,1169,South,Protein Bars,Grocery,1,25.34,0.0,25.34
2024-03-12,102110,1456,South,Glow Serum,Beauty,1,68.46,0.15,58.190999999999995
2024-03-12,102111,3997,East,Laptop Lite,Electronics,1,866.9,0.0,866.9
2024-03-12,102112,2887,East,Laptop Lite,Electronics,1,869.51,0.0,869.51
2024-03-12,102113,1951,South,Cold Brew,Grocery,1,5.56,0.0,5.56
2024-03-12,102114,1030,North,Laptop Lite,Electronics,1,818.0,0.0,818.0
2024-03-12,102115,2019,North,Matte Lip,Beauty,1,67.44,0.1,60.696
2024-03-12,102116,3633,East,Organic Oats,Grocery,1,22.23,0.0,22.23
2024-03-12,102117,1345,East,Laptop Lite,Electronics,2,905.82,0.0,1811.64
2024-03-12,102118,2778,South,Glow Serum,Beauty,2,62.5,0.0,125.0
2024-03-12,102119,3536,East,Athleisure Joggers,Clothing,1,70.42,0.0,70.42
2024-03-12,102120,2176,North,Organic Oats,Grocery,2,11.46,0.0,22.92
2024-03-12,102121,1733,North,TechTee,Clothing,1,38.86,0.0,38.86
2024-03-12,102122,2539,West,Trail Mix,Grocery,1,21.33,0.0,21.33
2024-03-12,102123,3927,North,NoiseCancel Headset,Electronics,1,657.69,0.1,591.921
2024-03-12,102124,2314,East,BlenderPlus,Home,1,150.79,0.0,150.79
2024-03-12,102125,2222,East,NoiseCancel Headset,Electronics,1,1066.78,0.0,1066.78
2024-03-12,102126,3908,East,Smartphone X,Electronics,1,882.29,0.1,794.061
2024-03-12,102127,3055,West,VacuumMax,Home,2,41.97,0.0,83.94
2024-03-12,102128,3897,West,Protein Bars,Grocery,1,8.33,0.0,8.33
2024-03-12,102129,1120,East,Athleisure Joggers,Clothing,2,80.87,0.0,161.74
2024-03-12,102130,1539,East,Laptop Lite,Electronics,2,502.74,0.0,1005.48
2024-03-12,102131,2910,West,Smartwatch Pro,Electronics,1,389.62,0.05,370.139
2024-03-12,102132,3960,West,NoiseCancel Headset,Electronics,1,978.53,0.0,978.53
2024-03-12,102133,1329,North,Organic Oats,Grocery,2,5.26,0.0,10.52
2024-03-12,102134,2268,South,Athleisure Joggers,Clothing,2,106.43,0.0,212.86
2024-03-12,102135,1392,East,BlenderPlus,Home,1,270.03,0.0,270.03
2024-03-12,102136,1027,East,Athleisure Joggers,Clothing,1,55.17,0.0,55.17
2024-03-12,102137,2323,South,ComfyJeans,Clothing,1,86.35,0.05,82.03249999999998
2024-03-12,102138,1261,South,Cold Brew,Grocery,1,4.0,0.0,4.0
2024-03-12,102139,1686,North,Matte Lip,Beauty,2,62.5,0.05,118.75
2024-03-12,102140,2676,South,Matte Lip,Beauty,1,61.93,0.05,58.833499999999994
2024-03-13,102141,1588,North,Laptop Lite,Electronics,1,341.72,0.1,307.54800000000006
2024-03-13,102142,1701,South,VacuumMax,Home,2,120.46,0.05,228.87399999999997
2024-03-13,102143,1647,South,VacuumMax,Home,1,131.8,0.0,131.8
2024-03-13,102144,2766,West,VacuumMax,Home,1,245.93,0.0,245.93
2024-03-13,102145,3719,East,Trail Mix,Grocery,1,4.77,0.0,4.77
2024-03-13,102146,3196,East,CoffeeMaster,Home,3,79.28,0.0,237.84
2024-03-13,102147,3047,East,ComfyJeans,Clothing,1,15.72,0.0,15.72
2024-03-13,102148,2140,North,HoodieFlex,Clothing,1,52.57,0.0,52.57
2024-03-13,102149,1978,North,Hydra Cream,Beauty,1,57.19,0.0,57.19
2024-03-13,102150,1402,East,Smartwatch Pro,Electronics,1,432.98,0.0,432.98
2024-03-13,102151,3566,North,BlenderPlus,Home,1,208.62,0.0,208.62
2024-03-13,102152,2218,East,CoffeeMaster,Home,2,250.01,0.1,450.018
2024-03-13,102153,3113,North,Silky Shampoo,Beauty,1,48.11,0.0,48.11
2024-03-13,102154,1090,East,Hydra Cream,Beauty,1,20.32,0.1,18.288
2024-03-13,102155,2832,East,Hydra Cream,Beauty,1,15.7,0.1,14.129999999999999
2024-03-13,102156,2772,South,BlenderPlus,Home,2,299.3,0.1,538.74
2024-03-13,102157,1652,East,Cold Brew,Grocery,2,4.61,0.0,9.22
2024-03-13,102158,1401,South,NoiseCancel Headset,Electronics,1,641.56,0.0,641.56
2024-03-13,102159,2394,South,BlenderPlus,Home,1,156.63,0.1,140.967
2024-03-13,102160,2069,West,NoiseCancel Headset,Electronics,1,361.59,0.1,325.431
2024-03-13,102161,3330,North,Air Purifier,Home,1,226.66,0.1,203.994
2024-03-13,102162,1852,South,Smartphone X,Electronics,1,278.57,0.0,278.57
2024-03-13,102163,3231,East,CoffeeMaster,Home,1,145.84,0.0,145.84
2024-03-13,102164,1586,South,Trail Mix,Grocery,1,3.8,0.1,3.42
2024-03-13,102165,3739,East,Silky Shampoo,Beauty,1,37.88,0.15,32.198
2024-03-13,102166,3337,North,Laptop Lite,Electronics,2,1076.05,0.0,2152.1
2024-03-13,102167,3845,West,NoiseCancel Headset,Electronics,1,449.77,0.0,449.77
2024-03-13,102168,1860,North,Smartwatch Pro,Electronics,1,721.76,0.0,721.76
2024-03-14,102169,2260,North,Smartphone X,Electronics,2,419.11,0.0,838.22
2024-03-14,102170,2778,South,Hydra Cream,Beauty,1,62.92,0.0,62.92
2024-03-14,102171,1020,South,Smartwatch Pro,Electronics,1,952.57,0.15,809.6845000000001
2024-03-14,102172,2945,North,Smartphone X,Electronics,1,975.52,0.0,975.52
2024-03-14,102173,1647,South,VacuumMax,Home,1,43.05,0.1,38.745
2024-03-14,102174,1508,North,Smartphone X,Electronics,2,1017.33,0.0,2034.66
2024-03-14,102175,3117,West,ComfyJeans,Clothing,1,84.14,0.0,84.14
2024-03-14,102176,1018,East,ComfyJeans,Clothing,1,49.08,0.0,49.08
2024-03-14,102177,2199,East,Silky Shampoo,Beauty,1,62.13,0.0,62.13
2024-03-14,102178,2002,East,Protein Bars,Grocery,1,13.31,0.0,13.31
2024-03-14,102179,3529,North,Smartwatch Pro,Electronics,1,650.55,0.1,585.495
2024-03-14,102180,3818,South,Smartphone X,Electronics,2,389.43,0.0,778.86
2024-03-14,102181,2650,West,Hydra Cream,Beauty,1,31.14,0.1,28.026
2024-03-14,102182,3582,South,Trail Mix,Grocery,1,17.42,0.0,17.42
2024-03-14,102183,2179,South,Smartwatch Pro,Electronics,1,925.2,0.0,925.2
2024-03-14,102184,3736,South,Cold Brew,Grocery,1,5.31,0.1,4.779
2024-03-14,102185,3602,South,BlenderPlus,Home,2,222.21,0.0,444.42
2024-03-14,102186,3663,East,Hydra Cream,Beauty,1,23.31,0.15,19.813499999999998
2024-03-14,102187,2381,West,NoiseCancel Headset,Electronics,2,353.75,0.0,707.5
2024-03-14,102188,2823,South,Smartwatch Pro,Electronics,1,321.97,0.0,321.97
2024-03-14,102189,2935,West,CoffeeMaster,Home,2,287.62,0.15,488.954
2024-03-14,102190,1162,East,TechTee,Clothing,1,44.99,0.15,38.2415
2024-03-14,102191,2217,North,Laptop Lite,Electronics,2,953.69,0.0,1907.38
2024-03-14,102192,2449,East,Matte Lip,Beauty,1,48.54,0.0,48.54
2024-03-14,102193,2903,South,TechTee,Clothing,1,33.42,0.0,33.42
2024-03-14,102194,1384,East,Matte Lip,Beauty,1,43.63,0.0,43.63
2024-03-14,102195,2680,North,Athleisure Joggers,Clothing,1,62.99,0.0,62.99
2024-03-14,102196,3182,South,BlenderPlus,Home,1,189.96,0.05,180.462
2024-03-14,102197,3591,South,ComfyJeans,Clothing,2,98.33,0.1,176.994
2024-03-14,102198,1561,East,NoiseCancel Headset,Electronics,4,261.63,0.0,1046.52
2024-03-14,102199,3874,West,Air Purifier,Home,1,52.89,0.0,52.89
2024-03-14,102200,1411,North,Protein Bars,Grocery,1,23.58,0.1,21.221999999999998
2024-03-14,102201,2560,North,VacuumMax,Home,2,248.3,0.1,446.94000000000005
2024-03-14,102202,1564,North,Smartwatch Pro,Electronics,2,358.12,0.0,716.24
2024-03-15,102203,3909,South,HoodieFlex,Clothing,2,11.02,0.0,22.04
2024-03-15,102204,1814,West,VacuumMax,Home,1,161.85,0.0,161.85
2024-03-15,102205,1449,West,CoffeeMaster,Home,3,137.23,0.0,411.68999999999994
2024-03-15,102206,1726,South,Laptop Lite,Electronics,2,256.29,0.05,486.951
2024-03-15,102207,1415,East,Protein Bars,Grocery,1,6.12,0.0,6.12
2024-03-15,102208,3822,South,Silky Shampoo,Beauty,3,68.78,0.0,206.34
2024-03-15,102209,1838,South,Laptop Lite,Electronics,1,365.14,0.05,346.883
2024-03-15,102210,3848,West,Smartphone X,Electronics,1,492.87,0.1,443.583
2024-03-15,102211,2015,South,HoodieFlex,Clothing,1,44.06,0.0,44.06
2024-03-15,102212,2151,West,Smartwatch Pro,Electronics,1,928.94,0.0,928.94
2024-03-15,102213,2644,South,Matte Lip,Beauty,1,48.58,0.0,48.58
2024-03-15,102214,3802,North,ComfyJeans,Clothing,1,40.91,0.0,40.91
2024-03-15,102215,1272,South,Matte Lip,Beauty,2,52.11,0.0,104.22
2024-03-15,102216,3072,North,Laptop Lite,Electronics,1,465.02,0.0,465.02
2024-03-15,102217,1913,West,TechTee,Clothing,1,50.88,0.0,50.88
2024-03-15,102218,2625,North,NoiseCancel Headset,Electronics,1,862.32,0.0,862.32
2024-03-15,102219,1949,South,Trail Mix,Grocery,1,4.29,0.0,4.29
2024-03-15,102220,1637,North,Smartphone X,Electronics,1,884.58,0.05,840.351
2024-03-15,102221,2905,South,Organic Oats,Grocery,1,4.29,0.0,4.29
2024-03-15,102222,1837,East,Air Purifier,Home,1,39.72,0.05,37.733999999999995
2024-03-15,102223,1882,North,Glow Serum,Beauty,1,68.78,0.0,68.78
2024-03-15,102224,2626,South,HoodieFlex,Clothing,1,104.78,0.0,104.78
2024-03-15,102225,1967,West,VacuumMax,Home,1,277.76,0.0,277.76
2024-03-15,102226,2460,South,Smartwatch Pro,Electronics,4,890.38,0.15,3027.292
2024-03-15,102227,1041,East,Laptop Lite,Electronics,1,591.63,0.0,591.63
2024-03-15,102228,2952,East,CoffeeMaster,Home,2,39.45,0.05,74.955
2024-03-15,102229,1378,North,Hydra Cream,Beauty,2,40.27,0.0,80.54
2024-03-15,102230,1480,South,Hydra Cream,Beauty,2,20.11,0.0,40.22
2024-03-15,102231,2887,North,Matte Lip,Beauty,1,60.25,0.0,60.25
2024-03-15,102232,3428,East,Matte Lip,Beauty,1,25.6,0.0,25.6
2024-03-15,102233,3057,East,Laptop Lite,Electronics,1,557.06,0.1,501.354
2024-03-15,102234,2913,South,Cold Brew,Grocery,1,20.6,0.0,20.6
2024-03-16,102235,1660,North,NoiseCancel Headset,Electronics,1,675.59,0.15,574.2515
2024-03-16,102236,2546,West,Glow Serum,Beauty,2,24.46,0.0,48.92
2024-03-16,102237,2746,North,Cold Brew,Grocery,1,18.52,0.0,18.52
2024-03-16,102238,3011,North,TechTee,Clothing,1,28.04,0.0,28.04
2024-03-16,102239,1768,North,Air Purifier,Home,1,81.51,0.0,81.51
2024-03-16,102240,3985,West,BlenderPlus,Home,1,34.07,0.0,34.07
2024-03-16,102241,2043,North,Athleisure Joggers,Clothing,2,21.0,0.1,37.800000000000004
2024-03-16,102242,1032,East,Matte Lip,Beauty,1,31.83,0.0,31.83
2024-03-16,102243,3609,North,Laptop Lite,Electronics,1,949.16,0.0,949.16
2024-03-16,102244,2210,West,Smartwatch Pro,Electronics,1,652.64,0.05,620.0079999999999
2024-03-16,102245,2835,South,NoiseCancel Headset,Electronics,2,429.05,0.0,858.1
2024-03-16,102246,2378,West,HoodieFlex,Clothing,1,79.56,0.0,79.56
2024-03-16,102247,3269,South,ComfyJeans,Clothing,1,98.07,0.15,83.3595
2024-03-16,102248,3948,East,Laptop Lite,Electronics,1,489.36,0.0,489.36
2024-03-16,102249,2802,West,VacuumMax,Home,1,64.11,0.0,64.11
2024-03-16,102250,3305,East,Protein Bars,Grocery,1,13.96,0.0,13.96
2024-03-16,102251,1393,South,BlenderPlus,Home,1,34.24,0.0,34.24
2024-03-16,102252,1165,West,Smartwatch Pro,Electronics,1,608.72,0.0,608.72
2024-03-16,102253,2322,South,VacuumMax,Home,1,156.17,0.0,156.17
2024-03-16,102254,1088,North,Athleisure Joggers,Clothing,1,84.11,0.0,84.11
2024-03-17,102255,3960,North,Silky Shampoo,Beauty,2,40.31,0.0,80.62
2024-03-17,102256,2506,South,Hydra Cream,Beauty,1,17.39,0.0,17.39
2024-03-17,102257,1719,South,Hydra Cream,Beauty,1,39.63,0.0,39.63
2024-03-17,102258,2081,East,VacuumMax,Home,1,280.16,0.0,280.16
2024-03-17,102259,3672,North,Matte Lip,Beauty,2,59.61,0.0,119.22
2024-03-17,102260,2066,North,Laptop Lite,Electronics,1,1012.8,0.0,1012.8
2024-03-17,102261,3614,North,CoffeeMaster,Home,1,239.03,0.0,239.03
2024-03-17,102262,1439,West,Cold Brew,Grocery,2,11.62,0.0,23.24
2024-03-17,102263,1614,North,Trail Mix,Grocery,1,26.63,0.0,26.63
2024-03-17,102264,2766,South,Athleisure Joggers,Clothing,2,105.42,0.0,210.84
2024-03-17,102265,3915,North,Athleisure Joggers,Clothing,1,19.87,0.0,19.87
2024-03-17,102266,1277,West,Glow Serum,Beauty,1,17.11,0.0,17.11
2024-03-17,102267,2848,West,Trail Mix,Grocery,1,10.19,0.0,10.19
2024-03-17,102268,2898,North,Trail Mix,Grocery,1,26.58,0.0,26.58
2024-03-17,102269,1122,North,HoodieFlex,Clothing,1,63.74,0.0,63.74
2024-03-17,102270,3160,South,Athleisure Joggers,Clothing,2,75.86,0.0,151.72
2024-03-17,102271,2262,North,NoiseCancel Headset,Electronics,1,755.02,0.0,755.02
2024-03-17,102272,1390,West,HoodieFlex,Clothing,1,66.08,0.0,66.08
2024-03-17,102273,3873,North,Cold Brew,Grocery,1,23.48,0.0,23.48
2024-03-17,102274,3968,East,Laptop Lite,Electronics,4,332.67,0.1,1197.612
2024-03-17,102275,2345,East,Organic Oats,Grocery,2,11.04,0.1,19.872
2024-03-17,102276,1303,West,Smartwatch Pro,Electronics,2,652.41,0.05,1239.579
2024-03-17,102277,2144,North,NoiseCancel Headset,Electronics,1,1013.54,0.0,1013.54
2024-03-17,102278,2274,South,Silky Shampoo,Beauty,1,19.96,0.0,19.96
2024-03-17,102279,3048,East,Hydra Cream,Beauty,1,63.38,0.0,63.38
2024-03-17,102280,1582,North,ComfyJeans,Clothing,1,17.67,0.1,15.903000000000002
2024-03-18,102281,1909,East,Organic Oats,Grocery,1,8.87,0.0,8.87
2024-03-18,102282,1114,North,Smartphone X,Electronics,1,676.05,0.0,676.05
2024-03-18,102283,1821,East,Smartwatch Pro,Electronics,1,673.48,0.1,606.1320000000001
2024-03-18,102284,3535,North,Smartwatch Pro,Electronics,2,729.21,0.0,1458.42
2024-03-18,102285,3163,North,Matte Lip,Beauty,1,62.43,0.0,62.43
2024-03-18,102286,2996,North,HoodieFlex,Clothing,2,105.02,0.0,210.04
2024-03-18,102287,2406,South,BlenderPlus,Home,1,209.02,0.0,209.02
2024-03-18,102288,2031,North,VacuumMax,Home,2,153.73,0.0,307.46
2024-03-18,102289,3787,South,CoffeeMaster,Home,3,248.08,0.0,744.24
2024-03-18,102290,3065,North,Laptop Lite,Electronics,1,968.49,0.0,968.49
2024-03-18,102291,3353,South,BlenderPlus,Home,1,246.27,0.0,246.27
2024-03-18,102292,2151,South,Cold Brew,Grocery,1,25.33,0.0,25.33
2024-03-18,102293,2972,West,Smartphone X,Electronics,1,893.23,0.05,848.5685
2024-03-18,102294,1697,West,Trail Mix,Grocery,1,7.65,0.05,7.2675
2024-03-18,102295,3834,West,Organic Oats,Grocery,1,16.3,0.0,16.3
2024-03-18,102296,3248,East,BlenderPlus,Home,1,191.16,0.1,172.044
2024-03-18,102297,2787,East,VacuumMax,Home,2,248.38,0.0,496.76
2024-03-18,102298,1294,East,Athleisure Joggers,Clothing,1,76.62,0.15,65.127
2024-03-18,102299,2354,North,Smartphone X,Electronics,2,754.49,0.0,1508.98
2024-03-18,102300,2576,North,Smartphone X,Electronics,1,828.05,0.0,828.05
2024-03-18,102301,1228,East,Smartwatch Pro,Electronics,1,713.08,0.0,713.08
2024-03-18,102302,2366,West,Smartphone X,Electronics,1,494.34,0.0,494.34
2024-03-18,102303,1577,West,Matte Lip,Beauty,1,19.43,0.0,19.43
2024-03-18,102304,1722,West,NoiseCancel Headset,Electronics,1,286.46,0.0,286.46
2024-03-18,102305,3431,South,Glow Serum,Beauty,2,62.95,0.0,125.9
2024-03-18,102306,1031,West,Air Purifier,Home,3,252.7,0.15,644.3849999999999
2024-03-18,102307,1065,East,Athleisure Joggers,Clothing,3,50.96,0.0,152.88
2024-03-18,102308,3374,East,ComfyJeans,Clothing,2,116.59,0.05,221.521
2024-03-19,102309,3922,West,Trail Mix,Grocery,1,11.42,0.1,10.278
